image,R_z_mean,R_z_std,R_z_skew,R_z_kurtosis,G_z_mean,G_z_std,G_z_skew,G_z_kurtosis,B_z_mean,B_z_std,B_z_skew,B_z_kurtosis
116,0.06133906478216687,0.9589157483049264,0.046212444091506495,0.5518503405029507,-0.11136811888781617,0.9811326369095262,-0.39875404450585916,1.00002246113789,0.09761253057117628,0.9460800144424362,0.08138052571734648,1.370943370578968
117,0.23637939544011247,1.1168087654388277,0.5028297829078652,3.1738050636310513,0.3057069901669224,1.072874051175885,0.5878786884478059,4.988009015055146,0.3422465376407743,1.1042246393635586,0.9616650237816563,7.984806248383453
118,0.09664534926841604,0.9073223691832907,0.1712937051176712,1.7839912820196595,-0.10196420998995569,0.9117208070131335,0.3845774170460079,4.386893728484381,0.09140374291923649,0.8962989622511522,0.5637195090761498,6.057561027984958
119,-0.13786421946966407,0.8422912535189447,0.9944202085059501,10.922370288998177,-0.1621538736015564,0.8443678374798018,1.1078452343689515,13.238465331863917,-0.17353683364673325,0.8158326843115868,1.6997310050602719,22.597689321836167
120,-0.21850327132603753,1.1992172992664547,0.22860173091804772,0.7555424244523659,-0.14680760954712635,1.2011294021736105,0.2359048474789245,1.1852532229264563,0.18991149257036105,1.2059983558564238,0.34092710011569155,1.3453464185481767
121,0.24509224798052212,1.148986306045256,0.40182070415202836,2.288944188016565,-0.17998137443305948,1.1315356591123398,0.4939788120567649,3.0705856575644956,-0.1374826177503694,1.131383585109513,0.4223114919971452,2.389528856597029
122,0.04826498642651357,0.8313950688119487,0.976919497392353,10.608424858338195,0.12211990233604396,0.8116265328240008,1.264063969571397,16.20013316213655,-0.15545886244121954,0.8079224844888211,1.5150081541459859,18.96509804583912
123,-0.10831247189546198,0.9044599575446207,0.1658776413831368,0.932968648647551,0.1401934130640127,0.9063955814791226,0.12977504969810144,1.2043631316718342,0.08054789743539736,0.9072577912534596,0.2516087011195734,2.465701408423537
124,-0.16390213974951165,0.8921657748958733,0.3490770482436121,1.641065374576848,0.08060519436566758,0.8971942404597181,0.32805071450427037,1.7417732028398136,-0.19018124462558367,0.9002411544930778,0.6154822963612278,4.149020716671169
125,-0.098291223498493,0.8370610606984351,-0.12477970724087742,1.8434157494002088,0.15892224107068612,0.8323355679134303,-0.26523881947260936,2.249798527311116,-0.09394519441023964,0.8425270022659772,-0.25077141222977306,1.3052891844044296
126,-0.15074007583632,0.8976881260469044,0.6168746964839338,6.104824005697198,0.1354610571085807,0.9163210905350803,0.634578677494434,7.393490978906865,0.09216107813299491,0.9062449252178525,0.41300290379154986,4.357597376716467
127,-0.10753378043672741,1.1481022440686905,1.0429192364070772,5.47025943541766,0.3956556946070323,1.2058811773245564,0.8683784751067122,4.995930572515627,-0.1283724615525155,1.0561677817266688,1.4597446944457406,11.903632226342536
128,-0.16995721284360565,1.178468548423062,0.00478515589240577,0.9169903082213571,-0.19826488237884765,1.1799670649507843,0.07272267142403728,0.9190485947720544,-0.20425129958211993,1.1796017164127373,0.14837417698037747,1.1119966227849947
129,0.18997730131547153,1.1222877509151068,0.31361458277095794,1.6219311882949325,-0.2022722632610773,1.0904182684422605,0.4682445124688049,2.544806124985638,0.21033606481951256,1.1380284145555843,0.39884992131003966,1.736958516309409
130,-0.19912456628056566,1.1691307966285347,0.5386797859087964,1.608072094250363,0.26770035325282093,1.1660159907398493,0.5458988482722148,2.454649554802801,-0.1614759488605331,1.1384782543310763,0.6952957990198703,3.1813772883297613
131,-0.19104640050981342,1.114557572049773,0.16776888317980965,1.2175615414000989,-0.18301545347752646,1.1139413502656568,0.20300219557772758,1.777953545992908,0.19382304624316982,1.1273364381595754,0.32993172864795706,2.7350427219314737
132,-0.1367732510849396,1.0748148826048018,0.15254186536616607,0.7320442416184378,-0.201198599882693,1.076534754606134,0.05929792711696928,0.9436343855284606,0.20304319606067822,1.0933167293410286,0.2511974887529878,2.158870948512627
133,0.1157509764484854,0.9028574206714018,1.0187947951540013,9.816413019887204,-0.19046130887518128,0.8848567890099763,1.410209661469085,15.356196547655905,-0.16209031303335927,0.8703136701264853,1.531999569726378,16.50088664643127
134,-0.2063691182154333,1.1713397321438157,0.08475631113445155,0.6535656474454101,0.2555005092075411,1.1669377095736295,0.1384374141538758,0.9720410864534483,-0.19836746773335132,1.1537308768329708,0.20476073769077985,0.9763286275620917
135,-0.1841944625751667,1.1530823102398569,-0.19013164334092578,0.16758617828549793,-0.10945903581584186,1.153126336000123,0.20478977637860107,0.7670863239248145,-0.12147443879180507,1.140808203579815,0.31715402193856507,1.1832067147401615
136,-0.15513603690669345,0.9100505635580985,0.4854512996943948,3.3556873975176043,-0.15286286011625397,0.9159610489773697,0.5312157329148522,4.155184306664272,0.04356573753597823,0.9064443829597603,0.6905385563801144,6.271959695069949
137,0.15624927015170478,1.2243096508590297,-0.009761566466180954,0.15427707717774197,-0.17242600565122482,1.228814996328909,-0.002980202457746785,0.186014739182216,-0.17178357775019318,1.2394765841947015,0.11753037665487445,0.21920421516921706
138,0.2566015576300573,1.127867272606929,0.481633171910367,2.096301087176151,-0.14592807418192327,1.115081736501348,0.4544289146342691,1.7995744803355072,0.24731489848347266,1.1304832078204428,0.5880924030893614,2.971900654916026
139,-0.1507334456403798,1.0781293774855822,1.1643860525871952,7.997118892137088,0.28944739625342114,1.1208928098474036,1.1032115858349394,8.726028098031954,-0.057649631614218204,1.0460445705973902,1.4613526103204812,12.555186423296485
140,0.10711393313329635,0.9535733608060616,0.3376456015469383,2.6617937866704517,-0.08934893004516711,0.9746510066754833,0.49788087159127065,4.196621691140139,0.13774826225930606,0.9475648173875515,0.5682557544068948,4.750899654955451
141,-0.0775359535302631,0.9236295392928098,0.018480847629938454,-0.008048686125930349,0.10090383384716867,0.9327993503148795,0.06808624917281883,0.21079880418676833,0.1063932870523907,0.9114267513376546,0.1465027767146617,0.361724220973517
142,-0.2022911539937193,1.1972456537349856,-0.029071156966246667,0.5314786676152692,-0.16112799190083016,1.2052516877723582,0.01130951738495155,0.8299569198331374,0.22176533711634988,1.1892722887618832,0.26335517316822976,1.284977880015994
143,0.08677567254721948,0.7342269795676484,0.481017014098974,4.9615771553690555,0.08358682909959382,0.7478093738885996,0.6916202336680412,8.301796939265701,0.06207234541863269,0.734708339088579,0.8800818101543394,11.327742300569245
144,-0.11758547019041218,0.805391122657412,0.6223350195076849,5.064965333843876,0.13088422231743374,0.8072566760938631,0.5675621891601844,4.768894912628553,-0.19729787072818664,0.8014014982053892,1.470988737493731,16.608495188915793
145,0.10040279763273623,0.7088599766245179,0.3938923290194411,5.848229869747557,-0.07501884658549514,0.7109622502721868,0.5276223660107459,9.447127935596434,0.08724497450534953,0.7015888491178279,0.9400943676429996,15.217465667730817
146,0.09408545551784982,0.9449790615071055,-0.12453669927591587,0.9579136448291092,0.10023380770722906,0.9634283275962761,-0.14342352790671292,1.1275128826587792,0.10085451499083181,0.9446314335993347,0.18235149918464044,3.3910843351426667
147,-0.1069782629255501,0.8730086449612332,0.20949315184313047,0.8559951782425324,0.12676502420036254,0.8747510600378138,0.26802516913474483,1.3362931744134139,0.10661078414579585,0.8726010161101557,0.2797476462700364,1.424039321152013
148,0.06703596975188031,0.8917063584030827,0.7697937934826254,6.545977247589448,0.11457120801043504,0.9135710650686499,0.7755731175757832,6.725953377657062,0.08803954526537656,0.8800678764737231,1.0617073454001595,10.737018128308051
149,-0.10099936028594768,0.4590261272411902,2.858197382947913,59.96141830768354,-0.1134773915904214,0.4602984086763455,3.1619751610337605,70.18324983891107,-0.07816458621537811,0.47672682357478724,4.836108506861256,126.43073238057602
150,-0.19843349514473707,1.1695487963362317,-0.20807438563490796,0.20655176564085354,0.20293839584945333,1.1254992323136073,-0.23550372633189484,0.25733894545106706,0.15850755818252668,1.1536612292538662,-0.1196737875104825,0.17361616412458458
151,-0.022835522693563877,0.49119484738683256,5.206062733315767,126.5630464335488,-0.03746122186096079,0.500010721805474,4.951939591751183,120.25333480003744,-0.09728208236175633,0.5084058851519413,4.090207750374427,88.7641242122629
152,-0.19792307847007654,1.2404102887955024,-0.09670044102916306,0.5469307989597887,0.23243209608173818,1.2364336982652373,-0.06358618749162678,1.2066425664339935,0.16515563382706192,1.2329856698158628,-0.03473112809445422,1.4076494113009206
153,-0.15097513976403365,0.8384285502012804,0.5883822917920933,6.077677388973104,-0.15656400189316308,0.8534937138716855,0.7071285764592257,7.6430313904378515,-0.11021958183193092,0.8285435811750405,0.8499089667575177,9.808671245017862
154,0.08475635349345564,1.1982917029304363,-0.23804449526498275,0.30485436185695924,0.1308049583533171,1.198542994603832,-0.12449284600294395,0.3431969470929377,0.11267007448351252,1.205779399705699,-0.053893643406641954,0.20926284857707422
155,-0.11924600400413272,1.0246066748716398,1.4037733619989776,11.291520854446395,-0.17182985508529705,1.0095617811224142,1.600582785056576,15.153322500118808,0.39541675337806687,1.1391587457735348,1.1012158254324496,7.926179039964618
156,0.29900155114004984,1.2453809585712114,0.38158906314075763,0.9606169455789364,0.26201504715718893,1.2561663072599856,0.3953986499655257,1.1934786216799118,-0.13255516487557562,1.220865471854219,0.5953031830686252,1.5238392248907262
157,0.11048779434555564,0.8299840439141601,0.2833956529927816,3.728501723147585,-0.09423029989197323,0.839268453815267,0.07066857591812091,3.485920220845773,-0.11851433579888168,0.8280192410559828,0.4643460356503317,4.689491104203662
158,-0.11515211791099383,0.9136582965351906,0.6245190302144314,4.662947070176712,-0.1530999767267605,0.9437757719128814,0.4908889744214344,3.8090948810299112,-0.12708056300392964,0.9137432197311387,0.6705761517990353,6.267163712296158
159,0.10214167278508411,0.9351015625068503,0.7110108911884891,7.860472187659045,0.10003264913193073,0.9512562218803048,0.686278342877201,7.2559067379679405,-0.13753713580402915,0.9404761893460432,0.7551889105503551,6.626163763527888
160,-0.13212769235149097,0.8227253488885368,0.250740649177401,1.6173480405934422,0.10772623959407102,0.8169362328038237,0.16689433876065757,1.3710610655686253,0.11734709495568459,0.813519709984706,0.23623634160402737,2.1903750924275016
161,0.28740564591103984,1.2069026494882855,0.27841217158241954,0.486457265289844,-0.14510181187463442,1.147507839909772,0.5406162938273179,2.0363769388979565,-0.10405687109111066,1.1844240376429012,0.5516120451139958,1.4755267289346339
162,-0.0696508888219583,0.9094057265483855,0.012486016089552663,0.21753385438453599,-0.11248778165755223,0.915964462996069,0.16163141733364983,0.8676583326415437,-0.09831431191970215,0.889746253973878,0.25409296864464914,1.632645723970212
163,-0.13916582502037914,1.1116974104834705,-0.04795869537343212,0.22414458938167003,-0.20666783912251202,1.087732312924243,-0.1418601322273286,0.4481242383689743,0.212031243564268,1.1070479320465971,0.11376768304379256,0.5405670271802552
164,-0.14395939349119186,1.1545332649081226,0.16074196918534506,0.422841577590809,0.27075681015649805,1.1508196799266002,0.21000382839258194,0.7869573973808679,0.3003282548916787,1.157861038445154,0.28052883335493983,0.9915207339443861
165,2.597681287355069e-05,0.43284219625923626,3.3321759889459757,85.90180148436413,-0.10468553807009304,0.44253369990832403,3.0443900701349476,79.52417317696909,-0.13651625111140167,0.4570140130515166,3.9857878382999306,101.60469186908131
166,0.29009098871745764,1.1919728756927388,0.30249986501091497,0.9868566690787786,-0.1913308823937624,1.1448733643800322,0.4506902671268191,1.872474259082666,-0.17908536245388737,1.1274047578027189,0.7605646766738703,3.8915731909347944
167,0.28414229280647846,1.0805257419771188,0.34268635002340864,1.405934896769315,0.26585572850171435,1.034863289804304,0.5354129739621917,3.4018422561548096,0.22152567782561003,1.0902729351079197,0.5889498953406807,3.3281007748858933
168,0.1003776157269775,1.1009979581608342,-0.2751927229525374,-0.1790413752968103,0.17487513307898392,1.0833609111409206,-0.07612601619310379,-0.2340048916014359,0.16500225266391882,1.1062985375454293,0.020186880748183467,-0.1471328227662676
169,-0.010212825690414967,1.1970547373878202,0.8775243708354658,3.8520883293727763,0.4351473157303245,1.2793535054243388,0.5902070780877215,2.1652564045052642,0.410848152583776,1.2530329633313027,0.7285446860487425,3.268990712585854
170,-0.12475323177901781,0.7236740431307721,0.14632276093715,0.2562646489557787,0.10134254517667363,0.7134492473678666,0.19465058191019677,0.5663622419848746,-0.125285004267828,0.7043087115627887,0.25909408761126157,1.1072701173532007
171,0.19065380047507874,1.1753992159459872,0.1314201492822729,0.43554909585824975,-0.2394958633418766,1.1686397221659737,0.18830041621940233,0.49771536215029055,-0.12975947280359598,1.1514576848452638,0.39861293972674905,1.9914859327868246
172,0.33869158301235114,1.1311020266726264,0.7304654158335473,4.193529897836865,-0.20050918206029372,1.063894557316749,1.0838427288305812,7.8768521382390695,-0.1428327058146962,1.010887486866939,1.4133806248512306,11.787421196890929
173,0.10567078499212967,0.7817144640540048,0.5680260499514337,6.602059205672601,-0.09506825583511921,0.7955204226573399,0.5606706627252691,6.844724012297615,0.04154922198275662,0.7827810643832493,1.0362746461824892,14.2372415885822
174,0.04587373113092627,0.557401101866843,0.826687133503124,13.56645875691476,0.051207507465603014,0.5759576446776202,0.9558784620296757,16.78320799757936,0.03834739654190587,0.5457171831469764,1.247686054924984,22.01745504587015
175,-0.07478638948922377,0.8376238139495679,0.29377434756672555,1.1857385140410317,0.09231838314167755,0.846481695411073,0.35168304975033166,1.6883694502342665,0.0816702901526488,0.8330989309755962,0.4051627769561798,2.3254902562239677
176,-0.1765841757870784,0.4553655044736483,4.225227551429194,99.97602784281312,-0.0903293242926497,0.45421738652499033,5.19688111688776,134.69322362622654,-0.09783090428834768,0.4813363830989603,6.404464620490459,167.27160005804993
177,0.20377767665562363,1.2126954784446762,0.3119824185100576,1.1293749650707712,-0.13712389771002914,1.206123900807007,0.3038911187096678,1.1871538372997517,0.2140044323165937,1.2112735731222304,0.3992452081687922,1.7067202190670905
178,0.10502253815896967,0.8833570808092257,0.663721754544538,6.61876392675868,0.10148062946289134,0.8777300296758829,0.682504711121858,7.537298309690355,0.06326186642677059,0.8834249614241939,0.8662434111210279,9.332520848952075
179,0.07406395956941862,0.8643504145368186,0.2669783279057651,0.9413669230475916,-0.09296265688674983,0.8808748796404045,0.3595736989361819,1.6355699801759718,-0.1137858956783012,0.8574925407336335,0.3656957998524012,1.6406610249759117
180,-0.10652899679474812,1.099215020096888,0.7042527159184072,3.8244645802481134,0.3443669830768281,1.1257494462657474,0.6093382121342769,3.79402225911703,-0.09746734074043878,1.0838868779921496,0.9452076316706816,6.237923343311294
181,-0.16331322069160348,1.1418388422987424,0.7853461476860659,3.4886938526320606,0.29716440518705367,1.2028498158216718,0.5349324982582964,2.556624669646002,0.2739245134747333,1.1904881823628988,0.7103251522188789,3.5467702671336685
182,-0.1551710129288361,0.46500070692879336,3.121445887994653,71.32969264801858,-0.06002791758901778,0.472996451192837,4.204104576810461,107.72698218640537,-0.1570036713773624,0.47261432857593566,4.26229296358096,104.38022770023547
183,0.10713284178759049,1.1676738227233656,-0.42048109827155017,-0.007308978866538585,-0.21669501327158366,1.1926611187001095,-0.14409609655149122,-0.22714362432882895,-0.15399523431050233,1.1959839305626832,-0.010631123736533821,-0.22694997773641123
184,0.09589361950574264,0.8327184568916745,0.21688734482763308,0.9386316604442855,-0.08254496138052038,0.8467153928970407,0.22146772324931702,0.9607096590489195,0.06025332769147716,0.8201491101939207,0.5599599447255305,4.634188323064572
185,0.09289395276028192,0.6893032889418917,0.672696412046898,7.810053136766236,0.08591985008981859,0.6873341084654562,1.1026729144614935,15.609842539718443,0.11441036624947452,0.7061271815750173,1.1061093264875048,15.295845885668147
186,-0.13121263253163865,0.40640818777556775,4.995359154795491,139.29782175915813,-0.12769354062165633,0.39707082601194127,5.230496417096335,153.87807153219669,-0.2099243181050772,0.4499141678490576,6.576409858909928,178.26983456060708
187,0.26812286309729894,1.1056900307509867,0.3639209701540923,1.3699657667302665,-0.18994331096172778,1.0621250854087396,0.4788074023902126,2.219646725002133,0.2631071948452882,1.0992004647409586,0.6374291950562104,3.7873579648425943
188,-0.08359485948085583,1.0703953352588478,1.5475441862557415,10.247812456695126,-0.18607882985178872,1.040283651315963,1.882038723599822,15.347535472192028,-0.028769045091515535,1.1271463745899881,1.4200463921647475,8.221838503105909
189,-0.07280882913928131,0.39488607664300096,2.6471334377959272,60.82678191678066,-0.032647992001660325,0.4049730042843434,3.104509018377634,82.39749372211523,-0.1377214851098688,0.3886059771765397,4.798966772967438,140.78340299536168
190,0.2221721061459731,1.1182260374245483,-0.0712946456441287,1.1308330194672944,-0.2157978686252761,1.1260765913817423,-0.23811755132362283,1.3717628500078307,-0.30790979441842525,1.1790850797998411,-0.47446084938980937,1.9308059474649797
191,0.11942002684342606,1.1908702660941117,-0.164653827237081,0.6093065726916449,-0.23133693164726252,1.1906384036262505,-0.31289152407884974,1.0189698590101974,0.21984345128221972,1.1896597373355116,0.15923105708347335,0.9380781064218544
192,0.28676046302650415,1.2077587101391727,0.41531140805363126,1.3652871008346184,-0.17111197011628088,1.1937567004884608,0.5259040981264139,1.8754027951053152,0.3355463761113947,1.2107461310684533,0.6167263453045946,2.878778435012551
193,-0.06934241211821617,0.47242235651062625,2.782955510422872,56.45341874942729,-0.050192933897489904,0.47915050061781544,2.436937837918048,48.31523108885049,-0.11192094568879016,0.5266300661315645,4.029670682753533,91.13387187364638
194,0.0971491768170911,0.8126969431107017,0.2980389032129433,4.160804941524257,0.13037624432109188,0.8278749002856376,0.3942432316493276,5.987673568207338,0.06617992140593888,0.8091350886032187,0.6220021032851425,8.258062012697087
195,0.18260993005827775,1.2069527589211295,0.13984762362681458,0.5290702135672074,0.22990207183473713,1.209704245221564,0.08613181985364039,0.6281042620224602,-0.14282462584637817,1.1922279022316478,0.2599043433006635,1.3179936829163488
196,-0.19920720159360913,0.4817800090364847,5.842994120220655,147.45353629336623,-0.07015494693598648,0.47721227789403076,6.0533605610229415,160.4452716248698,-0.1300763998542608,0.5065044104538075,7.8531261518542355,209.80067886147157
197,-0.1979341661331832,1.2318897071922554,0.01882271792027938,0.29147942147551786,0.19365558877061578,1.2357696655793917,0.036802879080741674,0.4621341617428345,0.21782862750003085,1.2377865809464017,0.1396671216009639,0.8662352646896374
198,0.18912372667623303,1.1351632935947698,0.1467797211850943,1.3112005430190852,0.29108408994384927,1.1377868905828448,0.20873528129442528,1.7166301457787219,-0.10420145644866528,1.1250291471666,0.48249241856964814,2.9152891524691498
199,-0.1019999537550436,0.7951913988686545,0.1562066071030903,2.1150890527798785,0.14866207131546122,0.7756287343691161,0.11454344874554827,2.644267979443784,-0.11825555150705949,0.7713448617917957,0.5504709370753094,6.159491830932762
200,-0.1504524769711546,1.167557118295893,0.39853019009761387,1.9020893444985019,0.287836406381659,1.1665187914102289,0.2829441140672116,2.03834476577296,-0.19530491887436344,1.1638721290165344,0.3869379447859517,2.7841463362769376
201,-0.03581339434182254,0.5020162539570988,1.6441396020524799,34.723672353910295,0.055737490145431154,0.5175718462793145,1.77831658295243,41.37289373442815,-0.1020909316412347,0.475014868418987,2.771428731417355,67.77841243311957
202,-0.1216729181362967,0.7702184706614006,0.8485396106797984,9.101177012788925,-0.13084656513876727,0.7940868293367029,0.6038665871144474,6.547729124343546,0.040357225263062804,0.7397451556546687,2.068072171032812,32.60177070969679
203,0.26064881152629354,1.145950145452567,0.439272638140557,2.9051226463101365,0.32579452446089874,1.120705258204414,0.45943029090767235,3.6837597654339342,0.24675415426332084,1.141737277667991,0.620194941105199,4.681380713491604
204,-0.12614882679635767,0.7308764718981438,0.5059325609228481,3.9384190638822867,-0.09520757836795947,0.7466330029564506,0.6098727384839799,5.509667801018329,0.07853070012769425,0.7402300604131107,0.7490374615850488,7.596116565804394
205,0.2036501276324255,1.1160580422056174,0.3625883634518146,1.3516992289255247,-0.17194139019848045,1.097352244672392,0.47513595641612666,2.1522846360135555,-0.13873201389741557,1.107567460452047,0.48826702772503056,1.7748622902641102
206,-0.16837777580262775,1.1818346049135513,0.4504384116499399,0.7650995415322535,-0.1967411081779121,1.187594437648521,0.5494912124846365,1.462604750057091,-0.1320799735920624,1.1610105964246757,0.684050558987897,2.109609670633751
207,-0.1635347537293571,1.1461097631784538,0.5339824953968664,1.5509572497288948,-0.18524216849640932,1.1246829550697828,0.6651833771579216,3.0682097665745065,0.3468709779319449,1.151998369785822,0.7804627568194055,4.169983774653369
208,-0.10347882041542877,0.9485309206297541,-0.0036571324925923207,0.8042571421778089,0.08771196440691482,0.9508583908900892,-0.00501408688245798,1.3031955590105007,-0.10328830299587302,0.9270974249446713,0.37458465156676046,2.891548205200758
209,-0.14105238905116446,1.0554915821154884,0.7581358518301087,3.7240448525035204,-0.23375934200425114,1.0203926616430143,1.1294101650040493,8.352554101444799,-0.12331609512711103,0.9883214139953003,1.290918031504805,10.644101199728903
210,-0.21906798838048394,0.7893293808589965,1.5898901719304146,20.531117005261066,0.10139198890791927,0.82075502972876,1.4961788281088566,20.667001929378614,0.08669226222747677,0.799930128112285,1.674966452886476,23.879246370522125
211,0.09615749631123928,0.8071458370205636,0.2944893796229346,9.37612262329678,-0.13327472711717275,0.8291214873694255,0.48092169116235134,11.442543540433666,-0.08047797490931335,0.8088545543827286,0.591008394413941,14.61626627390493
212,-0.1266520169424916,0.5218537409054953,2.34547456104815,46.458407511396175,-0.009222523783007633,0.5347017956370275,2.5547499765452,53.927196548863236,-0.15347641843568463,0.5308047820506455,4.216319775745198,97.3817721261543
213,-0.20635432859253244,1.151583688439772,0.12802969841048778,0.7256556840189345,0.26408238521025934,1.1249844472154644,0.07718759496658145,0.9138663867302164,-0.15791474757892543,1.149118342239944,0.4883730489067384,3.2177046825052464
214,-0.0024742922381185035,0.6045346897324735,1.283655215292264,18.2460040645302,-0.009400075741024017,0.6170167553409631,1.9311617133385115,32.42344900238521,-0.05011161104925126,0.5911859923806945,3.0941768512956,60.547099199052155
215,0.09495020951290639,0.8850997697908765,0.8784757347021969,8.405093885204243,0.07625428461661463,0.8849518082423847,1.0903431240092833,11.716799614910087,-0.2407532949472211,0.8633633311374032,1.2030810901929878,12.096528179443279
216,-0.16754391407543637,1.17666260133448,0.4239472352807102,1.061242389244888,0.3136143041260537,1.1725941144389376,0.4823805903155336,2.0689488950187274,-0.19806347050905818,1.166187490465395,0.6181131064024226,2.1602433139304704
217,-0.1398637315670968,0.8215465872460668,0.7604318771687242,10.895127273935945,-0.1206979773651996,0.8353287355692646,0.9176493160215293,13.200597583582077,-0.14576746724049172,0.8141167542052233,1.1814438856097573,16.023090664258184
218,0.06129690999615563,0.9406117664383393,0.4821313181917283,2.716786261300963,0.10722467879519819,0.9628230124750753,0.5536129580602562,3.6058182667151675,-0.15659934353648494,0.9096302887560523,0.859773817451306,7.202758534105088
219,-0.18052218954373261,0.9386716439084962,0.167663362688382,3.7472194223603115,0.10756951555377091,0.9606889530764668,-0.03975598910129847,2.8544251671569167,-0.12715922698502052,0.9533026098906563,0.15285113610213744,4.9823242352986465
220,0.1585419813634738,1.109919957715883,-0.39153853240138586,-0.22121323757624278,-0.17843470668851336,1.1440814836855497,-0.3210838413993592,-0.26622853533279445,-0.14982825600556518,1.1473888962950762,-0.31361007774436656,-0.20657202602882663
221,0.032176785167325195,0.4692684323730892,0.8191531833375811,14.570716277884635,0.10441252383294775,0.45787308789523884,0.9710217300624564,19.044126445965738,0.05608886843655955,0.473771294423808,2.2721908868394918,54.704917872971585
222,-0.19450126572040882,0.9493127178254485,0.48519389056210205,2.2238818484536473,-0.15255002665261908,0.9525354868857209,0.7275004058797647,4.893066451737281,0.07487082368020921,0.9235040643184678,0.9446928269381938,8.057445404104119
223,0.23275073550210593,1.1705965845979647,0.15386815141642296,0.915322373406191,-0.1573782563385976,1.1193664175338665,0.3417079626042134,2.455184488273641,0.19887055966776368,1.1626408426592856,0.3660294343526382,2.1523064766912894
224,0.13507534628580195,0.8620043257167632,0.448740045769968,3.177104202682412,0.1543121372360123,0.8820123803427048,0.5393405718962575,4.435966160184471,0.07875226983055257,0.8792297109202091,0.8577003228171226,8.142310284669367
225,-0.1996672773375245,1.0801666199207673,1.0035375000350566,5.201637404233788,-0.2223932470114981,1.0309713406920624,1.2310056198437342,9.297871865429377,-0.1689549851096158,1.006456796329096,1.5773209186956525,12.6825829356445
226,0.18300493192280975,1.0678708948026248,0.04787123746309035,0.44871366782155153,-0.11734600106950646,1.0593994890129415,0.1372830227339706,0.6240074448605144,-0.17277920695569132,1.0598960654114271,0.19805720362858384,0.8513109612245344
227,-0.13895914222710615,1.0703033782202762,1.0596098985234814,7.205912751399417,-0.12280188712252603,1.0786180500064648,1.129042151608578,8.807203135856783,-0.10613194603375746,1.0927799134862872,1.1128631137586924,7.62753980477992
228,0.10712836231568584,0.9105476873365208,0.2940507570290938,1.9721850670056194,0.1270034599257438,0.9190999508613099,0.4399708323816843,3.52079955997526,0.05917905605707068,0.9061886121826509,0.44480209609816695,3.160556474934446
229,0.09940651373434951,0.9304355015097303,0.11745213494818071,1.1224083222251444,0.09981298150059147,0.9524781196290147,0.168905131777222,1.9067307229692787,0.06430564261236665,0.9254498112001424,0.2813083675066822,2.1925007487569923
230,0.1161993479573452,0.9642727640623872,0.18440274539698126,0.6646817658422228,-0.11300897584711138,0.9868269141470017,0.2647736748893264,1.0058703082861404,0.06205364912376574,0.9602319073171247,0.26806791609424296,1.1114430422122634
231,0.0347543374886459,0.7607732470281346,0.8482402507980199,9.958951503530772,-0.1324762490196232,0.7481638253871123,0.9728038770259765,12.551402104810634,0.09747904504015362,0.7637864166254836,1.1173237087521728,13.98712923053833
232,0.17053661461126587,1.0473340813766214,-0.05022725971216682,0.260253001480907,0.19002978646372048,1.0550139719012805,0.03685807842528802,0.6275583936137883,-0.13010965312241102,1.06168675270399,0.22727924778332242,1.1287201107556744
233,0.26981270851536204,1.18236498114231,0.5211654909267048,2.3941428966395977,-0.21384062415419794,1.1639890089213665,0.555860286200598,2.545310516278966,0.2864024308978271,1.1777367174219897,0.6536155874577891,3.6885578322445145
234,-0.10762453647578879,0.95145666471314,0.20036667784893736,1.7280430506472921,0.10852260460131379,0.968456462082162,0.27623374038988124,2.413615892935593,0.036579130530356496,0.9368265225918194,0.43267963403714566,3.906734378066341
235,0.16066865935351404,0.8155333447765993,-0.1138479854562815,2.6192235124438845,-0.07121460916646603,0.8419369553054799,-0.03275040268385136,2.971374485735879,-0.03827409097442326,0.834121336825246,-0.058229651151619585,2.1646994667934516
236,0.24870484678611854,1.2311280778230307,0.34319102227158493,0.8864687566003551,-0.170744020221157,1.2036566695698079,0.3337005722824048,0.7854172564405113,0.2529681448206308,1.2332576578438064,0.42376198403877996,1.435651600924304
237,0.10076153798369115,0.7776233497452645,0.5934520229878302,5.337465251414205,0.11649854690194639,0.7789789123281858,0.5881948500807476,5.750965949382897,0.05148574195337442,0.7848089227884915,1.4238342779414983,18.60945728159073
238,0.13826864613921339,0.8910743620773358,0.8368803823383829,9.684253753800531,0.11099136643975106,0.9037135665695286,0.7550283753225031,8.808625660960324,0.15084184982305607,0.920442313878617,0.5909818508268833,6.017990959758157
239,-0.19164196167296618,1.0508569183445255,1.022097595468884,5.7278906108685685,0.25444770756937213,1.0910913934991546,0.8620201117758214,5.785830903468613,-0.23624478605662663,1.0206202239158877,1.2990538570604104,8.417182001095192
240,-0.11188203007119647,0.9009136008332571,0.14779617878106868,0.5469552105343278,-0.11896922299168265,0.904757739957448,0.24076733321964147,1.2107268021847881,0.09898269127738679,0.8911078828332333,0.2098920932009398,1.1417133127503227
241,-0.15122785996879376,1.153264005202543,0.04991363521955757,0.47557012092269213,-0.16381441538535604,1.1269544209933136,0.006329656659651446,0.6690729963654518,-0.09175156494894159,1.1434214162983976,0.2777165696500155,1.3841231989778766
242,-0.09565129173368493,0.9276918515347541,0.4581615073385106,3.0484023842468355,0.12493446104197484,0.9257026760868011,0.7104162478272101,5.850455588900031,-0.15353439305983957,0.9027793602559104,0.8355730558399194,6.674315018500685
